Date,City,Temp_Max,Temp_Min,Temp_Avg,Humidity,Rainfall_mm,Wind_Speed_kmh,Weather_Condition,Season
2022-05-26,Bangalore,32.3,23.2,28.2,73.5,0.0,13.9,Sunny,Summer
2022-05-26,Chennai,41.2,32.9,36.5,60.6,0.0,14.2,Hot,Summer
2022-05-26,Kolkata,39.6,28.0,32.8,86.0,0.0,15.9,Cloudy,Summer
2022-05-27,Hyderabad,39.7,32.0,35.9,48.3,0.0,7.5,Hot,Summer
2022-05-27,Delhi,44.0,35.2,39.0,30.2,0.0,6.3,Hot,Summer
2022-05-27,Mumbai,37.7,29.9,33.9,77.6,0.3,9.6,Sunny,Summer
2022-05-27,Bangalore,33.8,24.0,29.6,64.7,0.7,14.9,Partly Cloudy,Summer
2022-05-27,Chennai,41.5,33.7,38.0,56.4,0.0,10.4,Hot,Summer
2022-05-27,Kolkata,38.7,27.2,32.9,72.1,0.0,8.3,Hot,Summer
2022-05-28,Hyderabad,36.0,28.9,32.7,49.2,0.0,8.1,Partly Cloudy,Summer
2022-05-28,Delhi,42.9,33.7,38.0,56.0,0.0,11.6,Hot,Summer
2022-05-28,Mumbai,38.3,29.6,35.3,64.3,0.0,11.4,Hot,Summer
2022-05-28,Bangalore,35.5,26.1,31.3,72.2,0.0,15.7,Clear,Summer
2022-05-28,Chennai,43.3,31.6,37.0,72.5,0.0,7.4,Hot,Summer
2022-05-28,Kolkata,39.2,29.4,33.7,67.3,0.0,10.1,Hot,Summer
2022-05-29,Hyderabad,41.7,29.9,35.7,40.2,0.0,14.5,Hot,Summer
2022-05-29,Delhi,45.7,33.6,39.3,46.2,0.0,10.9,Hot,Summer
2022-05-29,Mumbai,38.5,29.2,33.1,62.1,0.0,17.1,Hot,Summer
2022-05-29,Bangalore,35.8,26.3,29.9,62.5,0.0,5.9,Partly Cloudy,Summer
2022-05-29,Chennai,40.9,31.8,35.7,81.5,0.0,14.4,Cloudy,Summer
2022-05-29,Kolkata,43.0,31.3,36.7,70.0,0.0,13.6,Hot,Summer
2022-05-30,Hyderabad,37.3,29.0,32.3,65.2,0.0,10.6,Sunny,Summer
2022-05-30,Delhi,42.3,31.8,36.8,39.4,0.0,8.7,Hot,Summer
2022-05-30,Mumbai,36.5,29.4,33.3,71.0,0.0,14.1,Partly Cloudy,Summer
2022-05-30,Bangalore,37.1,27.3,32.5,52.5,0.0,6.2,Clear,Summer
2022-05-30,Chennai,44.6,35.0,38.9,68.1,0.0,7.2,Hot,Summer
2022-05-30,Kolkata,40.2,31.6,34.9,84.0,0.0,6.8,Cloudy,Summer
2022-05-31,Hyderabad,39.0,28.6,32.5,44.8,0.0,12.0,Hot,Summer
2022-05-31,Delhi,39.1,31.0,34.8,53.5,0.0,8.5,Hot,Summer
2022-05-31,Mumbai,38.8,31.5,35.3,77.5,0.0,13.7,Hot,Summer
2022-05-31,Bangalore,38.5,26.6,31.8,61.3,0.0,15.0,Hot,Summer
2022-05-31,Chennai,43.9,33.2,38.4,55.9,0.0,17.0,Hot,Summer
2022-05-31,Kolkata,36.6,29.2,33.0,74.9,0.0,14.9,Clear,Summer
2022-06-01,Hyderabad,34.8,26.0,30.5,65.4,1.6,14.0,Clear,Monsoon
2022-06-01,Delhi,32.9,21.3,26.4,44.0,6.8,21.9,Rainy,Monsoon
2022-06-01,Mumbai,32.1,24.4,28.3,98.0,15.1,8.6,Rainy,Monsoon
2022-06-01,Bangalore,31.4,19.9,25.0,63.5,77.7,23.2,Heavy Rain,Monsoon
2022-06-01,Chennai,33.9,25.2,29.5,82.9,26.8,21.0,Rainy,Monsoon
2022-06-01,Kolkata,34.0,27.1,30.6,90.7,110.6,21.1,Heavy Rain,Monsoon
2022-06-02,Hyderabad,35.8,24.9,29.5,65.3,3.1,17.1,Sunny,Monsoon
2022-06-02,Delhi,33.8,22.0,27.1,49.0,76.9,19.0,Heavy Rain,Monsoon
2022-06-02,Mumbai,34.7,24.9,30.6,98.0,12.3,12.4,Rainy,Monsoon
2022-06-02,Bangalore,26.9,17.8,23.4,69.1,30.1,17.4,Heavy Rain,Monsoon
2022-06-02,Chennai,39.0,29.3,32.6,90.0,2.2,13.1,Cloudy,Monsoon
2022-06-02,Kolkata,34.0,26.1,29.9,98.0,42.0,13.6,Heavy Rain,Monsoon
2022-06-03,Hyderabad,34.0,25.2,29.6,72.1,68.5,23.1,Heavy Rain,Monsoon
2022-06-03,Delhi,32.4,24.2,27.8,67.0,72.3,15.8,Heavy Rain,Monsoon
2022-06-03,Mumbai,36.2,25.9,30.8,84.2,55.2,16.9,Heavy Rain,Monsoon
2022-06-03,Bangalore,27.7,19.3,23.2,58.7,0.6,15.9,Partly Cloudy,Monsoon
2022-06-03,Chennai,36.9,25.7,31.3,86.7,31.3,19.3,Heavy Rain,Monsoon
2022-06-03,Kolkata,33.6,23.8,27.5,77.1,18.0,11.8,Rainy,Monsoon
2022-06-04,Hyderabad,31.6,23.0,28.3,71.3,19.6,22.6,Rainy,Monsoon
2022-06-04,Delhi,32.0,20.4,26.1,58.9,1.9,15.3,Clear,Monsoon
2022-06-04,Mumbai,35.4,27.9,31.2,98.0,13.1,24.0,Rainy,Monsoon
2022-06-04,Bangalore,31.2,20.8,25.7,83.5,0.2,14.4,Cloudy,Monsoon
2022-06-04,Chennai,34.8,25.6,30.2,84.1,74.6,24.2,Heavy Rain,Monsoon
2022-06-04,Kolkata,34.2,23.2,29.0,90.0,1.8,13.4,Cloudy,Monsoon
2022-06-05,Hyderabad,33.7,22.9,28.1,71.8,20.0,19.0,Rainy,Monsoon
2022-06-05,Delhi,32.6,21.5,27.5,46.6,12.8,25.5,Rainy,Monsoon
2022-06-05,Mumbai,33.7,24.9,29.6,98.0,4.7,24.7,Cloudy,Monsoon
2022-06-05,Bangalore,30.4,20.7,24.5,84.8,3.8,14.8,Cloudy,Monsoon
2022-06-05,Chennai,35.4,26.2,29.5,74.9,5.2,17.1,Rainy,Monsoon
2022-06-05,Kolkata,37.2,25.9,30.9,79.2,0.3,12.2,Sunny,Monsoon
2022-06-06,Hyderabad,33.7,23.5,29.0,85.1,26.7,14.7,Rainy,Monsoon
2022-06-06,Delhi,31.5,22.2,26.6,57.5,55.1,9.7,Heavy Rain,Monsoon
2022-06-06,Mumbai,36.8,26.3,31.4,79.3,54.1,20.9,Heavy Rain,Monsoon
2022-06-06,Bangalore,29.4,19.3,24.7,88.8,78.8,26.3,Heavy Rain,Monsoon
2022-06-06,Chennai,37.3,27.8,31.1,82.4,17.2,12.9,Rainy,Monsoon
2022-06-06,Kolkata,34.3,24.8,29.6,90.5,27.5,15.2,Rainy,Monsoon
2022-06-07,Hyderabad,37.0,24.7,30.1,79.8,1.2,18.1,Partly Cloudy,Monsoon
2022-06-07,Delhi,29.7,19.8,24.7,60.1,5.0,20.3,Partly Cloudy,Monsoon
2022-06-07,Mumbai,34.5,23.9,28.9,88.6,64.4,21.6,Heavy Rain,Monsoon
2022-06-07,Bangalore,32.5,21.3,25.6,74.0,94.3,19.9,Heavy Rain,Monsoon
2022-06-07,Chennai,35.3,26.6,30.2,74.5,2.9,20.3,Sunny,Monsoon
2022-06-07,Kolkata,35.1,26.6,30.3,94.0,16.9,20.8,Rainy,Monsoon
2022-06-08,Hyderabad,34.2,24.6,30.5,81.3,12.2,19.6,Rainy,Monsoon
2022-06-08,Delhi,31.6,21.9,25.5,50.8,2.4,24.0,Sunny,Monsoon
2022-06-08,Mumbai,33.6,26.8,30.2,92.8,92.5,21.5,Heavy Rain,Monsoon
2022-06-08,Bangalore,30.8,21.9,26.0,66.5,13.9,16.3,Rainy,Monsoon
2022-06-08,Chennai,37.5,26.1,31.0,79.0,2.9,25.2,Clear,Monsoon
2022-06-08,Kolkata,34.4,24.9,30.2,80.0,18.3,24.0,Rainy,Monsoon
2022-06-09,Hyderabad,34.9,25.8,29.4,83.4,4.1,20.5,Cloudy,Monsoon
2022-06-09,Delhi,30.1,20.7,26.6,73.6,42.5,17.0,Heavy Rain,Monsoon
2022-06-09,Mumbai,31.9,23.3,28.1,98.0,20.7,12.1,Rainy,Monsoon
2022-06-09,Bangalore,26.7,18.2,23.6,89.8,5.6,22.3,Rainy,Monsoon
2022-06-09,Chennai,35.2,26.5,29.8,77.7,18.2,15.3,Rainy,Monsoon
2022-06-09,Kolkata,32.6,22.9,28.9,80.7,20.6,19.1,Rainy,Monsoon
2022-06-10,Hyderabad,31.2,24.9,28.1,58.4,2.4,13.3,Sunny,Monsoon
2022-06-10,Delhi,31.4,20.4,26.2,63.4,3.6,14.8,Sunny,Monsoon
2022-06-10,Mumbai,34.4,27.3,30.5,98.0,21.8,23.3,Rainy,Monsoon
2022-06-10,Bangalore,29.3,20.8,25.8,66.2,10.8,21.4,Rainy,Monsoon
2022-06-10,Chennai,37.2,28.2,32.4,76.1,7.4,13.5,Rainy,Monsoon
2022-06-10,Kolkata,31.3,23.6,27.4,92.9,76.2,25.9,Heavy Rain,Monsoon
2022-06-11,Hyderabad,30.2,23.2,27.1,61.8,4.8,17.2,Partly Cloudy,Monsoon
2022-06-11,Delhi,34.5,21.6,27.6,61.1,67.7,23.8,Heavy Rain,Monsoon
2022-06-11,Mumbai,38.0,27.7,31.2,98.0,72.6,21.2,Heavy Rain,Monsoon
2022-06-11,Bangalore,30.6,21.9,25.1,82.5,8.2,17.7,Rainy,Monsoon
2022-06-11,Chennai,35.1,26.0,30.5,94.2,3.3,12.4,Cloudy,Monsoon
2022-06-11,Kolkata,33.6,24.2,29.5,98.0,1.2,19.3,Cloudy,Monsoon
2022-06-12,Hyderabad,32.5,22.1,27.9,59.2,7.1,22.8,Rainy,Monsoon
2022-06-12,Delhi,31.7,24.3,27.7,69.8,4.8,12.9,Clear,Monsoon
2022-06-12,Mumbai,37.9,26.5,30.9,78.9,1.4,15.5,Clear,Monsoon
2022-06-12,Bangalore,28.6,20.8,25.5,79.7,77.6,18.1,Heavy Rain,Monsoon
2022-06-12,Chennai,35.8,27.3,30.9,88.7,11.6,22.6,Rainy,Monsoon
2022-06-12,Kolkata,32.3,23.9,27.1,85.9,65.9,19.4,Heavy Rain,Monsoon
2022-06-13,Hyderabad,34.8,26.2,30.4,66.1,11.8,13.8,Rainy,Monsoon
2022-06-13,Delhi,31.7,21.1,27.1,49.3,7.2,11.5,Rainy,Monsoon
2022-06-13,Mumbai,32.1,23.6,28.4,98.0,23.3,16.0,Rainy,Monsoon
2022-06-13,Bangalore,30.4,20.0,24.8,70.7,3.1,17.1,Clear,Monsoon
2022-06-13,Chennai,34.8,26.9,30.4,68.1,62.4,15.6,Heavy Rain,Monsoon
2022-06-13,Kolkata,31.1,24.6,28.0,75.6,14.4,22.4,Rainy,Monsoon
2022-06-14,Hyderabad,31.2,24.5,28.0,58.7,1.6,19.1,Sunny,Monsoon
2022-06-14,Delhi,33.1,22.6,26.8,73.4,59.4,12.3,Heavy Rain,Monsoon
2022-06-14,Mumbai,37.1,26.3,32.0,78.9,53.5,22.1,Heavy Rain,Monsoon
2022-06-14,Bangalore,30.5,18.8,24.0,73.3,40.1,18.2,Heavy Rain,Monsoon
2022-06-14,Chennai,35.7,28.3,31.8,85.7,61.3,13.9,Heavy Rain,Monsoon
2022-06-14,Kolkata,31.6,24.1,28.4,77.9,27.8,15.1,Rainy,Monsoon
2022-06-15,Hyderabad,35.6,25.1,29.4,80.9,63.8,9.4,Heavy Rain,Monsoon
2022-06-15,Delhi,33.1,24.0,27.5,71.5,80.2,26.9,Heavy Rain,Monsoon
2022-06-15,Mumbai,31.2,22.8,28.1,94.7,2.0,19.9,Cloudy,Monsoon
2022-06-15,Bangalore,28.8,21.1,24.3,86.8,7.5,13.5,Rainy,Monsoon
2022-06-15,Chennai,37.6,27.3,32.4,90.9,10.2,24.0,Rainy,Monsoon
2022-06-15,Kolkata,34.4,23.3,29.3,84.7,2.2,21.3,Cloudy,Monsoon
2022-06-16,Hyderabad,32.4,24.8,27.8,77.3,55.4,19.0,Heavy Rain,Monsoon
2022-06-16,Delhi,29.5,21.9,26.0,59.3,10.3,17.4,Rainy,Monsoon
2022-06-16,Mumbai,34.6,25.0,28.1,96.6,13.0,18.7,Rainy,Monsoon
2022-06-16,Bangalore,27.6,18.1,23.5,73.7,2.2,16.6,Partly Cloudy,Monsoon
2022-06-16,Chennai,36.2,24.7,30.1,94.0,53.0,12.7,Heavy Rain,Monsoon
2022-06-16,Kolkata,31.0,24.0,27.5,96.6,1.5,15.4,Cloudy,Monsoon
2022-06-17,Hyderabad,36.8,25.7,29.9,59.3,12.1,19.3,Rainy,Monsoon
2022-06-17,Delhi,29.2,20.9,24.9,53.6,3.6,13.3,Sunny,Monsoon
2022-06-17,Mumbai,34.6,25.0,30.4,90.4,2.2,23.6,Cloudy,Monsoon
2022-06-17,Bangalore,29.0,19.3,23.5,66.3,16.6,17.9,Rainy,Monsoon
2022-06-17,Chennai,37.5,27.1,31.4,96.6,14.4,9.1,Rainy,Monsoon
2022-06-17,Kolkata,34.5,26.2,30.5,96.6,15.9,18.9,Rainy,Monsoon
2022-06-18,Hyderabad,32.9,21.9,27.5,58.4,9.4,20.8,Rainy,Monsoon
2022-06-18,Delhi,32.9,22.6,27.3,72.6,7.7,14.3,Rainy,Monsoon
2022-06-18,Mumbai,35.5,23.1,29.1,86.7,40.2,19.0,Heavy Rain,Monsoon
2022-06-18,Bangalore,32.3,21.3,26.1,64.0,2.6,16.9,Partly Cloudy,Monsoon
2022-06-18,Chennai,36.3,27.1,30.5,85.2,14.0,19.4,Rainy,Monsoon
2022-06-18,Kolkata,35.9,24.0,29.3,81.3,12.4,19.1,Rainy,Monsoon
2022-06-19,Hyderabad,31.2,22.0,27.4,84.4,21.4,13.8,Rainy,Monsoon
2022-06-19,Delhi,33.8,23.0,27.4,49.8,41.5,21.8,Heavy Rain,Monsoon
2022-06-19,Mumbai,36.3,26.4,31.7,98.0,9.6,22.9,Rainy,Monsoon
2022-06-19,Bangalore,30.4,22.0,25.5,70.3,38.9,19.6,Heavy Rain,Monsoon
2022-06-19,Chennai,36.8,25.3,30.4,72.8,9.4,13.3,Rainy,Monsoon
2022-06-19,Kolkata,33.9,24.0,27.1,78.6,72.5,8.2,Heavy Rain,Monsoon
2022-06-20,Hyderabad,34.7,26.7,29.9,80.0,5.7,22.3,Rainy,Monsoon
2022-06-20,Delhi,31.4,19.7,25.0,69.3,43.7,13.8,Heavy Rain,Monsoon
2022-06-20,Mumbai,36.5,25.8,30.1,97.6,112.7,22.4,Heavy Rain,Monsoon
2022-06-20,Bangalore,32.9,23.5,26.9,68.8,66.3,24.8,Heavy Rain,Monsoon
2022-06-20,Chennai,33.2,24.9,30.0,87.3,0.4,14.4,Cloudy,Monsoon
2022-06-20,Kolkata,32.9,25.4,28.5,89.1,97.0,11.9,Heavy Rain,Monsoon
2022-06-21,Hyderabad,34.8,26.1,30.3,70.5,37.1,18.8,Heavy Rain,Monsoon
2022-06-21,Delhi,29.2,19.4,24.1,40.5,57.1,23.5,Heavy Rain,Monsoon
2022-06-21,Mumbai,36.6,25.6,30.1,91.6,2.6,15.0,Cloudy,Monsoon
2022-06-21,Bangalore,31.1,21.9,25.2,60.7,7.1,15.1,Rainy,Monsoon
2022-06-21,Chennai,37.0,27.2,32.8,91.6,93.2,17.7,Heavy Rain,Monsoon
2022-06-21,Kolkata,35.8,25.0,29.4,98.0,79.9,22.5,Heavy Rain,Monsoon
2022-06-22,Hyderabad,33.8,24.7,28.5,61.1,64.3,23.6,Heavy Rain,Monsoon
2022-06-22,Delhi,30.2,23.3,26.9,64.3,28.3,23.0,Rainy,Monsoon
2022-06-22,Mumbai,31.5,23.3,28.2,98.0,97.3,15.1,Heavy Rain,Monsoon
2022-06-22,Bangalore,29.7,20.9,26.1,72.4,3.4,17.3,Sunny,Monsoon
2022-06-22,Chennai,36.4,27.9,32.5,84.7,35.5,22.1,Heavy Rain,Monsoon
2022-06-22,Kolkata,36.0,25.1,29.2,86.3,16.5,21.4,Rainy,Monsoon
2022-06-23,Hyderabad,36.3,25.8,30.7,66.1,57.7,26.2,Heavy Rain,Monsoon
2022-06-23,Delhi,32.0,22.1,25.2,70.8,59.5,25.4,Heavy Rain,Monsoon
2022-06-23,Mumbai,32.3,23.6,28.6,98.0,3.7,14.9,Cloudy,Monsoon
2022-06-23,Bangalore,29.2,18.3,24.2,89.1,1.0,17.2,Cloudy,Monsoon
2022-06-23,Chennai,35.9,28.4,32.3,67.2,29.3,17.5,Rainy,Monsoon
2022-06-23,Kolkata,34.9,26.5,29.5,98.0,11.0,20.6,Rainy,Monsoon
2022-06-24,Hyderabad,33.5,24.0,28.8,72.1,7.2,15.5,Rainy,Monsoon
2022-06-24,Delhi,30.5,20.7,25.1,68.7,8.2,15.5,Rainy,Monsoon
2022-06-24,Mumbai,36.7,27.2,30.6,98.0,56.0,20.4,Heavy Rain,Monsoon
2022-06-24,Bangalore,29.6,21.6,25.1,68.4,19.5,21.5,Rainy,Monsoon
2022-06-24,Chennai,38.2,26.3,32.1,91.3,15.5,12.4,Rainy,Monsoon
2022-06-24,Kolkata,36.2,25.5,30.3,98.0,0.2,18.3,Cloudy,Monsoon
2022-06-25,Hyderabad,33.8,24.0,29.6,75.9,0.8,18.8,Sunny,Monsoon
2022-06-25,Delhi,30.7,20.2,24.7,65.3,3.7,16.8,Clear,Monsoon
2022-06-25,Mumbai,33.5,24.2,30.1,87.3,6.2,13.5,Rainy,Monsoon
2022-06-25,Bangalore,31.0,20.5,25.2,83.6,5.7,13.8,Rainy,Monsoon
2022-06-25,Chennai,34.4,25.4,31.2,72.1,34.9,19.9,Heavy Rain,Monsoon
2022-06-25,Kolkata,32.3,22.7,28.1,90.1,38.6,17.7,Heavy Rain,Monsoon
2022-06-26,Hyderabad,37.8,25.4,30.9,75.1,19.7,11.3,Rainy,Monsoon
2022-06-26,Delhi,32.3,21.1,27.0,63.5,1.5,14.1,Partly Cloudy,Monsoon
2022-06-26,Mumbai,34.0,24.7,30.3,90.4,9.8,15.3,Rainy,Monsoon
2022-06-26,Bangalore,28.2,20.1,24.5,69.9,0.8,22.9,Partly Cloudy,Monsoon
2022-06-26,Chennai,35.4,27.7,31.9,98.0,14.4,21.0,Rainy,Monsoon
2022-06-26,Kolkata,33.1,22.9,27.4,87.6,43.1,17.7,Heavy Rain,Monsoon
2022-06-27,Hyderabad,34.5,25.7,30.8,64.9,9.9,19.6,Rainy,Monsoon
2022-06-27,Delhi,33.8,23.6,27.3,48.2,4.6,15.1,Partly Cloudy,Monsoon
2022-06-27,Mumbai,33.4,25.9,29.7,86.5,1.5,21.1,Cloudy,Monsoon
2022-06-27,Bangalore,32.0,20.4,26.1,86.8,8.6,12.7,Rainy,Monsoon
2022-06-27,Chennai,36.9,27.9,31.8,89.7,62.7,15.0,Heavy Rain,Monsoon
2022-06-27,Kolkata,35.7,24.3,30.1,98.0,31.4,16.2,Heavy Rain,Monsoon
2022-06-28,Hyderabad,31.8,23.1,27.5,62.6,62.0,16.5,Heavy Rain,Monsoon
2022-06-28,Delhi,31.7,20.8,26.2,64.3,4.2,19.8,Sunny,Monsoon
2022-06-28,Mumbai,32.5,25.1,29.4,95.1,4.0,15.0,Cloudy,Monsoon
2022-06-28,Bangalore,31.8,22.0,25.1,82.2,3.8,23.0,Cloudy,Monsoon
2022-06-28,Chennai,34.9,24.3,29.9,93.1,1.7,18.7,Cloudy,Monsoon
2022-06-28,Kolkata,33.1,21.4,27.3,98.0,32.7,26.4,Heavy Rain,Monsoon
2022-06-29,Hyderabad,34.0,27.0,30.2,81.6,9.4,23.3,Rainy,Monsoon
2022-06-29,Delhi,32.0,21.8,26.8,69.1,39.2,12.0,Heavy Rain,Monsoon
2022-06-29,Mumbai,34.2,23.1,28.4,94.3,35.7,11.1,Heavy Rain,Monsoon
2022-06-29,Bangalore,30.5,22.8,26.6,88.2,50.0,19.7,Heavy Rain,Monsoon
2022-06-29,Chennai,35.2,25.8,30.5,75.4,11.1,21.0,Rainy,Monsoon
2022-06-29,Kolkata,31.1,22.0,27.5,76.8,3.6,14.5,Clear,Monsoon
2022-06-30,Hyderabad,32.8,24.5,29.3,82.5,27.1,19.9,Rainy,Monsoon
2022-06-30,Delhi,32.5,23.7,27.0,59.4,0.5,24.6,Partly Cloudy,Monsoon
2022-06-30,Mumbai,34.3,24.9,28.6,77.7,9.6,14.4,Rainy,Monsoon
2022-06-30,Bangalore,30.0,18.3,23.0,92.1,2.6,16.4,Cloudy,Monsoon
2022-06-30,Chennai,35.8,27.0,30.5,93.4,75.1,21.4,Heavy Rain,Monsoon
2022-06-30,Kolkata,33.6,26.9,30.4,98.0,9.5,14.3,Rainy,Monsoon
2022-07-01,Hyderabad,35.3,25.3,28.3,79.9,52.5,22.2,Heavy Rain,Monsoon
2022-07-01,Delhi,33.4,23.5,27.7,67.4,0.1,26.7,Partly Cloudy,Monsoon
2022-07-01,Mumbai,38.3,26.7,31.6,80.3,14.8,16.5,Rainy,Monsoon
2022-07-01,Bangalore,32.2,21.1,26.7,71.7,13.1,23.2,Rainy,Monsoon
2022-07-01,Chennai,36.2,25.8,31.5,74.6,30.2,18.1,Heavy Rain,Monsoon
2022-07-01,Kolkata,31.5,24.0,27.5,78.4,51.5,21.8,Heavy Rain,Monsoon
2022-07-02,Hyderabad,34.1,25.0,28.0,77.5,10.5,13.2,Rainy,Monsoon
2022-07-02,Delhi,29.4,22.6,26.0,53.2,3.3,15.3,Partly Cloudy,Monsoon
2022-07-02,Mumbai,37.6,27.2,31.6,97.9,3.4,20.0,Cloudy,Monsoon
2022-07-02,Bangalore,27.6,19.7,23.4,71.2,38.7,14.4,Heavy Rain,Monsoon
2022-07-02,Chennai,36.3,28.6,32.2,98.0,46.4,17.1,Heavy Rain,Monsoon
2022-07-02,Kolkata,32.7,23.1,28.8,79.8,82.3,11.5,Heavy Rain,Monsoon
2022-07-03,Hyderabad,34.4,25.7,29.6,77.9,76.5,24.5,Heavy Rain,Monsoon
2022-07-03,Delhi,32.2,20.8,25.6,67.0,1.9,20.9,Sunny,Monsoon
2022-07-03,Mumbai,34.6,26.0,29.2,98.0,14.8,13.1,Rainy,Monsoon
2022-07-03,Bangalore,28.3,19.5,23.2,75.0,0.7,12.1,Sunny,Monsoon
2022-07-03,Chennai,34.4,25.8,29.6,78.0,10.7,20.7,Rainy,Monsoon
2022-07-03,Kolkata,32.7,22.9,27.4,76.7,45.3,17.0,Heavy Rain,Monsoon
2022-07-04,Hyderabad,36.5,25.0,30.5,79.8,2.4,10.5,Sunny,Monsoon
2022-07-04,Delhi,32.3,21.2,26.9,57.0,2.0,11.7,Partly Cloudy,Monsoon
2022-07-04,Mumbai,34.2,23.9,29.4,79.0,3.9,16.6,Partly Cloudy,Monsoon
2022-07-04,Bangalore,29.5,18.9,24.8,78.2,13.1,21.3,Rainy,Monsoon
2022-07-04,Chennai,36.9,26.0,31.9,84.2,5.0,26.1,Cloudy,Monsoon
2022-07-04,Kolkata,34.5,24.8,29.0,73.8,2.2,24.0,Sunny,Monsoon
2022-07-05,Hyderabad,32.7,23.6,28.8,51.2,26.8,14.3,Rainy,Monsoon
2022-07-05,Delhi,31.2,19.9,25.6,57.8,50.4,11.9,Heavy Rain,Monsoon
2022-07-05,Mumbai,34.5,24.4,29.2,90.8,70.8,21.4,Heavy Rain,Monsoon
2022-07-05,Bangalore,28.7,21.2,24.8,62.1,16.0,9.0,Rainy,Monsoon
2022-07-05,Chennai,36.0,27.7,31.4,97.2,87.5,19.9,Heavy Rain,Monsoon
2022-07-05,Kolkata,36.4,25.7,29.5,87.6,3.9,25.2,Cloudy,Monsoon
2022-07-06,Hyderabad,32.4,23.9,28.1,57.6,34.6,15.3,Heavy Rain,Monsoon
2022-07-06,Delhi,28.9,21.3,24.4,57.5,2.0,19.3,Sunny,Monsoon
2022-07-06,Mumbai,35.4,26.3,30.0,96.3,4.6,11.6,Cloudy,Monsoon
2022-07-06,Bangalore,33.2,20.6,26.5,75.9,10.5,15.1,Rainy,Monsoon
2022-07-06,Chennai,34.3,26.3,30.4,75.9,11.1,24.4,Rainy,Monsoon
2022-07-06,Kolkata,33.1,23.5,27.2,98.0,29.8,21.0,Rainy,Monsoon
2022-07-07,Hyderabad,31.2,22.7,27.6,76.4,13.0,21.8,Rainy,Monsoon
2022-07-07,Delhi,33.7,22.1,26.7,74.0,1.7,23.7,Partly Cloudy,Monsoon
2022-07-07,Mumbai,35.9,26.5,31.0,80.9,19.1,15.9,Rainy,Monsoon
2022-07-07,Bangalore,28.3,20.0,23.2,83.8,63.9,22.7,Heavy Rain,Monsoon
2022-07-07,Chennai,36.0,25.7,29.9,85.2,33.1,14.1,Heavy Rain,Monsoon
2022-07-07,Kolkata,32.9,22.4,27.7,90.6,39.9,21.1,Heavy Rain,Monsoon
2022-07-08,Hyderabad,33.3,25.8,30.2,62.8,4.9,16.6,Clear,Monsoon
2022-07-08,Delhi,28.3,19.2,24.4,44.8,2.3,13.5,Sunny,Monsoon
2022-07-08,Mumbai,37.8,26.8,31.3,98.0,38.9,24.8,Heavy Rain,Monsoon
2022-07-08,Bangalore,27.3,18.8,23.9,73.6,64.4,12.3,Heavy Rain,Monsoon
2022-07-08,Chennai,38.3,26.4,31.6,79.2,2.4,18.8,Hot,Monsoon
2022-07-08,Kolkata,31.9,23.6,27.0,98.0,6.2,22.0,Rainy,Monsoon
2022-07-09,Hyderabad,32.7,24.0,29.5,63.8,1.2,11.8,Sunny,Monsoon
2022-07-09,Delhi,30.7,21.8,25.9,60.0,26.2,20.7,Rainy,Monsoon
2022-07-09,Mumbai,31.6,23.7,28.2,98.0,63.8,16.4,Heavy Rain,Monsoon
2022-07-09,Bangalore,30.1,21.9,25.0,75.5,80.5,26.2,Heavy Rain,Monsoon
2022-07-09,Chennai,36.2,27.5,32.5,70.6,6.4,20.0,Rainy,Monsoon
2022-07-09,Kolkata,36.5,26.6,30.4,82.8,51.1,16.7,Heavy Rain,Monsoon
2022-07-10,Hyderabad,37.0,26.9,30.6,75.0,2.5,17.2,Partly Cloudy,Monsoon
2022-07-10,Delhi,30.2,20.8,26.0,69.7,65.5,18.9,Heavy Rain,Monsoon
2022-07-10,Mumbai,32.3,24.3,28.4,79.6,10.7,16.8,Rainy,Monsoon
2022-07-10,Bangalore,31.4,21.7,25.6,63.9,14.0,21.0,Rainy,Monsoon
2022-07-10,Chennai,35.3,26.0,30.7,87.1,1.8,19.0,Cloudy,Monsoon
2022-07-10,Kolkata,32.5,24.6,28.8,82.2,27.2,19.1,Rainy,Monsoon
2022-07-11,Hyderabad,35.2,23.9,28.8,57.1,4.2,27.4,Clear,Monsoon
2022-07-11,Delhi,31.8,21.7,25.1,50.5,13.8,13.7,Rainy,Monsoon
2022-07-11,Mumbai,37.7,26.3,31.0,98.0,16.7,19.3,Rainy,Monsoon
2022-07-11,Bangalore,32.4,20.1,25.7,73.8,58.7,18.3,Heavy Rain,Monsoon
2022-07-11,Chennai,36.9,25.8,30.4,97.3,53.3,17.7,Heavy Rain,Monsoon
2022-07-11,Kolkata,31.0,24.8,27.9,89.8,31.4,19.2,Heavy Rain,Monsoon
2022-07-12,Hyderabad,32.9,23.8,29.0,73.9,3.5,11.7,Sunny,Monsoon
2022-07-12,Delhi,31.4,20.3,24.7,52.9,61.7,19.6,Heavy Rain,Monsoon
2022-07-12,Mumbai,33.9,24.8,28.1,91.9,9.2,17.6,Rainy,Monsoon
2022-07-12,Bangalore,28.0,18.7,24.3,81.9,9.1,17.0,Rainy,Monsoon
2022-07-12,Chennai,38.8,27.7,32.1,81.8,3.0,22.2,Cloudy,Monsoon
2022-07-12,Kolkata,32.0,22.7,28.0,95.4,54.3,20.6,Heavy Rain,Monsoon
